HOT-ID	Notes	S700014973-TDO	S700015265-TDO	S700015641-TDO	S700015999-TDO	S700016063-TDO	S700016154-TDO	S700016319-TDO	S700016360-TDO	S700016576-TDO	S700016628-TDO	S700021687-TDO	S700021697-TDO	S700021860-TDO	S700023080-TDO	S700023214-TDO	S700023247-TDO	S700023305-TDO	S700023404-TDO	S700023461-TDO	S700023515-TDO	S700023562-TDO	S700023676-TDO	S700023772-TDO	S700023829-TDO	S700023886-TDO	S700023952-TDO	S700024009-TDO	S700024050-TDO	S700024169-TDO	S700024215-TDO	S700024276-TDO	S700024324-TDO	S700024363-TDO	S700024417-TDO	S700024476-TDO	S700024525-TDO	S700024572-TDO	S700024621-TDO	S700024657-TDO	S700024717-TDO	S700024774-TDO	S700024811-TDO	S700024888-TDO	S700024932-TDO	S700024982-TDO	S700033164-TDO	S700033455-TDO	S700033761-TDO	S700037058-TDO	S700037206-TDO	S700037454-TDO	S700037566-TDO	S700037582-TDO	S700037718-TDO	S700038037-TDO	S700038233-TDO	S700038370-TDO	S700038456-TDO	S700038504-TDO	S700038552-TDO	S700038600-TDO	S700038708-TDO	S700038767-TDO	S700038984-TDO	S700095384-TDO	S700095441-TDO	S700097265-TDO	S700097325-TDO	S700097662-TDO	S700098301-TDO	S700098393-TDO	S700099033-TDO	S700099093-TDO	S700099621-TDO	S700099777-TDO	S700100261-TDO	S700101669-TDO	S700102273-TDO	S700102619-TDO	S700102936-TDO	S700103247-TDO	S700103311-TDO	S700103452-TDO	S700103521-TDO	S700103627-TDO	S700103678-TDO	S700105017-TDO	S700105071-TDO	S700105130-TDO	S700105187-TDO	S700105244-TDO	S700105290-TDO	S700105340-TDO	S700105378-TDO	S700105423-TDO	S700105498-TDO	S700105596-TDO	S700105652-TDO	S700105691-TDO	S700105745-TDO	S700105812-TDO	S700105862-TDO	S700105910-TDO	S700105942-TDO	S700106024-TDO	S700106099-TDO	S700106366-TDO	S700106418-TDO	S700106526-TDO	S700106585-TDO	S700106621-TDO	S700106669-TDO	S700106843-TDO	S700106882-TDO	S700106952-TDO	S700108989-TDO	S700113041-TDO	S700113077-TDO	S700113124-TDO	S700113509-TDO	S700113584-TDO	S700113622-TDO	S700113680-TDO	S700113824-TDO	S700113938-TDO	S700114023-TDO	S700114072-TDO	S700114133-TDO	S700114195-TDO	S700114252-TDO	S700114309-TDO	S700114357-TDO	S700114523-TDO	S700114564-TDO	S700114621-TDO	S700114685-TDO	S700114733-TDO	S700114783-TDO	S700114840-TDO	S700114888-TDO	S700114945-TDO	S700114993-TDO	S700116223-TDO	S700116310-TDO	S700116364-TDO	S700116574-TDO	S700116625-TDO	S700116784-TDO	S700116844-TDO	S700117006-TDO	S700117666-TDO	S700117723-TDO	S700117834-TDO	S700117960-TDO	S700117998-TDO
HMT-083		0.006223549912870301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031575623618566466	0.0	0.14958863126402394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03937007874015748	0.06148548942449582	0.0	0.07789895392833296	0.0	0.0	0.023721978412999643	0.0	0.0	0.029231218941829874	0.0	0.013700506918755994	0.11763717334677758	0.0	0.0	0.0	0.0	0.07375537799631224	0.0	0.0	0.0	0.04045307443365696	0.0	0.016417665407978985	0.1007944978062374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0761266747868453	0.0	0.013948298307606471	0.0	0.0	0.031806615776081425	0.1103797882343322	0.0	0.0	0.0	0.021482277121374866	0.025403277022735933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01708233686368295	0.0	0.00749288176232579	0.0070018204733230645	0.0	0.0	0.0	0.0	0.0	0.0	0.004667444574095683	0.0	0.0	0.0	0.0	0.04633562437253842	0.0	0.029199211621286223	0.0	0.020008003201280513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007382253063635022	0.008130742336775347	0.0	0.0	0.0	0.0	0.0	0.0156128024980484	0.0	0.0	0.0	0.0	0.0	0.02850220892119139	0.0	0.0	0.046598322460391424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08043973723019171	0.0	0.0	0.0	0.0	0.0	0.006028090903610827	0.0	0.03823360734085261	0.0	0.0	0.0	0.0	0.007193727069994965	0.0	0.016244314489928524	0.009643201542912247	0.0	0.0	0.0
HMT-107		0.7406024396315659	0.06196213425129088	0.5142346102250708	0.0744158356898348	0.0	0.03362851698240108	0.16837851490149855	0.2812008932263667	0.06458279514337381	0.12630249447426586	0.016366612111292964	0.6357516828721017	0.49783767474605256	0.9725524097687486	0.20830233596191042	0.34406826314340766	0.3068682698209005	0.0	0.13704262025489927	0.2862595419847328	0.19342359767891684	0.21381949133468378	0.2230971128608924	0.2582390555828824	0.05583472920156338	0.07789895392833296	0.11185682326621924	0.0	0.43885660064049337	0.0	0.731491991423887	0.14615609470914936	0.09737098344693282	0.30141115221263187	0.21846903621544408	0.2237851662404092	0.02533783783783784	0.02257591150242691	0.2576074706166479	0.2458512599877074	0.2236751548520303	0.1717408274785324	0.31928480204342274	0.33373786407766987	0.022935779816513763	0.4268593006074536	0.4921143128186885	0.5205143906919779	0.21998166819431714	0.5860805860805861	0.05867167331612298	0.2718695026387334	0.3287247413709755	0.10903804216137629	0.3665083625851745	1.1114494518879416	0.07335411699981662	0.2836153989213316	0.5564082885648503	0.0	0.33396946564885494	0.3965496095826008	0.10300176574455562	0.05387205387205387	0.025601638504864316	0.15037593984962408	0.2286294932046234	0.1470227885322225	0.0534045393858478	0.03977724741447892	0.0646579593948015	0.20105165480977422	0.021734405564007825	0.19865905140302953	0.022789425706472195	0.11994722322178242	0.11617100371747212	0.0	0.023649048125812935	0.9338398227287116	0.041999160016799666	0.4498875281179705	0.358729074137342	0.4289591175698153	0.14985763524651582	0.08402184567987676	0.23383998663771507	0.02791736460078169	0.0	0.3436962974535229	0.08715862870424172	0.19687910164795103	0.34072345390898484	0.38081805359661497	0.8607498087222647	0.0	0.11605977078195272	0.34751718279403815	0.4871259568545582	0.48178699175122275	0.20339968037193087	0.38015206082432973	0.0995166334944555	0.13404825737265416	0.15495867768595042	1.5177529015864295	0.1538336976763015	0.653497697905837	0.13531799729364005	0.05658508982883009	0.059058024509080174	0.6016749329213757	0.04782400765184123	0.03646441073512252	0.08172438451322914	0.0	0.37606459462448844	0.0156128024980484	0.3017349761126477	0.0142025280499929	0.13704262025489927	0.13966480446927373	0.09805294859223981	0.5557930739632321	0.36441316913797434	0.5203816131830009	0.9630319975147562	0.2702215816969915	0.08691333498882542	0.013719303059404582	0.2856542743121193	0.21466137168616506	0.13153822346022903	0.1437024513947591	0.032948929159802305	0.10725298297358894	0.24807416111763936	0.14971927635683094	0.02463661000246366	0.1157809424568716	0.09949487218735649	0.21701127252998975	0.3496243398051031	0.11470082202255784	0.13020833333333331	1.1398849048251438	0.03350083752093803	0.027828022818978712	0.3884612617797281	0.05969555268132526	0.4061078622482131	0.5882352941176471	0.015356265356265357	0.16561775422325273	0.15403870222393376
HMT-096		1.1389096340552651	0.027538726333907058	0.024842251701694244	0.014883167137966958	0.0	0.0	1.6922040747600606	0.0	0.15499870834409715	0.0	0.03273322422258593	2.3709798055347795	2.790908176606658	0.0	0.4909983633387889	2.4084778420038537	0.07811192322713832	0.0	0.0	4.6875	0.016118633139909737	0.011253657438667566	0.8398950131233596	0.14756517461878996	0.0	3.9505898063654574	1.3982102908277405	0.1164991990680064	0.15419285968449767	0.0	0.0	0.1607717041800643	0.3286270691333983	1.0960405535004796	0.0	5.189684569479966	0.0	0.6659893893215939	0.0	0.0	0.0	3.0913348946135835	0.02554278416347382	5.167880258899676	2.293577981651376	0.0	0.5217597533499349	0.0612369871402327	0.0	1.0744810744810744	0.0	0.03998080921157844	0.5897708595185149	1.4538405621516841	1.2492256865579188	0.4110840438489647	0.03667705849990831	4.430909429049656	0.3261703760552571	0.014210601108426887	7.633587786259542	0.0	0.6474396703943496	0.41750841750841744	0.0	0.021482277121374866	0.0	0.0	0.0	0.0	0.0	0.1546551190844417	0.0	0.5463123913583312	0.0	0.0	0.18587360594795538	0.0	0.0	0.0	0.006999860002799944	5.373656585853537	0.0341646737273659	0.08462458781989553	1.1539037913981718	0.5111328945525837	0.0	0.08375209380234507	0.016069419893941828	0.4374316513044837	0.06779004454774355	4.637596616596179	0.12135355892648775	0.2468265162200282	2.8213465952563124	0.0	0.1450747134774409	1.4441269596107806	0.8118765947575969	0.0	0.0	3.211284513805522	0.0	0.0	0.6198347107438017	0.0	0.0	0.0	0.0	1.4004809732635448	0.26576111029086075	0.24392227010326042	0.0	0.11668611435239205	0.0	0.0	0.5087932750801902	0.0	0.1131506160422429	0.0	0.0	4.655493482309125	1.4567866647989913	0.0	1.1560693641618496	0.0	5.413171792482138	0.8827238335435058	0.0	0.0	0.4536862003780718	0.13952989159600732	0.0	0.0	0.0	0.0	0.0	0.012476606363069246	0.5912786400591279	0.0	0.0	0.0	1.2199657814475937	0.0	1.215277777777778	0.0	0.0	0.0	0.0	0.01989851756044175	0.0	0.019286403085824494	0.0	0.0	0.0
HMT-100		0.0	0.0	0.006210562925423561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008644910309055544	0.0	0.37159372419488024	0.0	0.0	0.0	0.0	0.370728562217924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01261193088661874	0.0	0.0	0.02740101383751199	0.08402655239055541	0.0	0.0	0.0	0.016100466913540494	0.0	0.0	0.0	0.0	0.0	0.022935779816513763	0.0	1.2925412071623386	0.13268013880383753	0.0	0.0	0.011734334663224596	0.4078042539581001	0.2900512423861549	0.0	0.10324179227751394	0.0	0.0	0.0	0.594781273983116	0.0	0.0	0.012264420914925802	0.0	0.0	0.0	0.021482277121374866	0.025403277022735933	0.0	0.0	0.01988862370723946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8711991800478306	0.023344713881350492	0.0	0.0	0.0	0.0	0.0	0.0	0.00968429207824908	0.0	0.2193698949824971	0.0	0.019127773527161437	0.0	0.0	0.007722604062089736	0.023196474135931337	0.0510986203372509	0.0	0.0	0.0	0.014894250819183795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1707455890722823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013704262025489926	0.0	0.0	0.0	0.8796179944709727	0.0	0.0	0.03602954422626554	0.0	0.0	0.008401596303297627	0.0	0.0	0.0	0.0	0.0	0.18279148713931323	0.0	0.0	0.01157809424568716	0.0	0.012056181807221653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-500		0.0	0.0	0.007452675510508272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02011465352509303	0.0	0.0	0.013762730525736306	0.0	0.015583606046439146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02796420581655481	0.0	0.0	0.0	0.0	0.0	0.0	0.02740101383751199	0.0	0.0	0.0	0.0	0.016100466913540494	0.0	0.0	0.0	0.0	0.0	0.0	0.016417665407978985	0.04150361674374481	0.0	0.0	0.07326007326007326	0.0	0.0	0.019336749492410325	0.0	0.05678298575263267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01708233686368295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037339556592765465	0.0	0.0	0.0	0.0	0.038613020310448685	0.0	0.007299802905321556	0.0	0.0	0.0	0.0	0.012913223140495868	0.0	0.0	0.0	0.0	0.0	0.0	0.04878445402065209	0.04099200655872105	0.0	0.0	0.0	0.011060723371308484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025131942699170642	0.0	0.0	0.009007386056566384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06946856547412296	0.0	0.024112363614443307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-108	Reads equidistant to HMT-108 and HMT-934 were assigned to each taxon in proportion to the abundance of HMT-108 and HMT-934 individually at this body site (TDO).	1.919797628100464	0.6424476413986288	4.00404581605886	0.47469408202491403	0.3957382039573821	1.343960266464006	0.7151654124063561	1.420803827164899	2.176097608580081	1.4391784491637476	0.7511406771072663	1.4037673308950984	1.2071420011127716	0.8601685757510266	1.2302348774551692	0.6997253379697352	0.6604261129695019	0.9341958498617264	1.326427172022858	0.2862595419847328	0.35121519572063103	1.3243763911069315	1.0830200678562056	1.0750224365703007	1.6787056620001473	0.08902737591809481	0.4422739625194198	0.36405999708752	1.402714596118821	0.2099911582670203	0.35047787542575287	0.7153953184102161	1.6123792950728164	0.43480940441341187	0.45197370592814	0.1965829889772697	0.6556708935759198	3.5913484927196273	2.983242533504497	1.1419138951598522	0.668307691962852	1.135624331430678	0.29306957452908033	0.9368065715957616	1.210765842718072	1.3643821487862666	0.5529637590346128	1.2338711509619715	1.7694982432748463	1.4047894791365783	0.5027228708857188	0.6779896908884371	0.8279167920273509	0.5611281792240226	1.3228396849073623	1.3734807442814372	1.3927626569893083	0.8173209537962988	0.6260827666805238	0.32459916238284725	0.9793063213265886	3.767109639467296	2.6052421768876655	0.8456483601684571	0.3840245775729647	0.25552514223961276	1.8912015927621835	1.5862959673642472	3.7875044875001587	0.0994431185361973	1.0243090820033303	1.457823501372994	0.693212244539317	1.4834054737555233	2.7491210984363925	0.37057329220647683	0.8572187586257893	0.5566857968840937	1.0025941911139642	1.4045067810720946	0.8937707273817859	1.1806233048771537	0.5529240216522692	0.6829842258840307	1.9643126704401654	1.2979146634051522	0.9511833587043093	0.9756378471699326	0.8812798177226572	1.162643720385828	0.8027764417127055	2.7977490022428717	0.7111681598806842	1.4115483989423963	3.9584419985774097	1.1603264605339532	1.6683592049905702	0.7088500793066699	0.7459420777089254	2.06891615841957	0.9137686382573584	0.7208109077759679	0.7100845562358116	1.310694072088174	1.1818973291663595	1.5528008705673355	2.501821714840904	1.3366998366255756	0.5942885155712355	0.28292544914415046	0.5303561424544585	1.4233016047499674	1.6069537563115224	3.0284574070347383	0.6226105596652056	0.0	0.8848535120773448	3.332097182543276	1.7012260486943778	0.2982530890498509	0.517154151406536	0.2768783838746269	1.3860113137081802	2.1226642109965366	0.6110962531578492	1.7820701553347382	2.3814122852843616	0.7902786743661947	0.5214800099329526	1.451356712066236	1.3869252802773862	1.0139903064964029	0.7415818868529941	0.4529060142435832	0.9138958295925842	2.143292294242175	0.5710502471358523	2.7225082141627324	1.2361511798525326	0.48078887573874746	0.4555803548954758	1.633925278004693	0.8703414416424906	0.9508074637380028	1.0104462247812638	3.332280994418534	0.5192629815745394	2.6714847088759255	1.8521939202666708	1.710744738956718	1.8518518518518516	1.52768393965185	0.16124078624078622	0.5134150380920834	0.7220564166746896
HMT-934	Reads equidistant to HMT-108 and HMT-934 were assigned to each taxon in proportion to the abundance of HMT-108 and HMT-934 individually at this body site (TDO).	0.0655147941051618	0.011597109031663878	0.1495786684644174	0.0015672663900286859	0.0	0.012389918492837434	0.008862201670087673	0.0017418679802502259	0.00680086726595372	0.13960273176457563	0.018090092123502904	0.03228352923953136	0.09528181463700215	0.0	0.00470040003329984	0.13980122410017948	0.06489888842535382	0.0008205129246223111	0.016590506475154924	0.0	0.019513366497292958	0.014808844094509138	0.07183557518841369	0.03171637307062409	0.27550986005457084	0.0	0.04709963927028937	0.0	0.21037993596515467	0.0	0.02788005117280937	0.0007695456646158098	0.09161291524850776	0.04470833774304793	0.001769676980859212	0.005889304287862465	0.12135613345110723	0.08852508217595913	0.027544779327575028	0.05046471578052891	0.019923553735702704	0.01972305342490349	0.026215227514342448	0.05429375202883391	0.004830487557157221	0.12962540333982095	0.24746313530903705	0.021487085412798812	0.06368232501112966	0.08483201048491144	0.02532218895938795	0.017676389393027788	0.022900185638703434	0.05675405969044316	0.18965257195821678	0.10337674658336184	0.01930409525716145	0.052122974044504625	0.045444478139123105	0.0022446631109711685	0.03850538350801701	0.022596423244776002	0.028660118580256723	0.05670854218844518	0.0	0.002262183216885659	0.06485073798848327	0.10446610075631138	0.004217808895034476	0.0	0.4240292084402233	0.07326217756297854	0.024023139072941263	0.006537411767198125	0.042583550606451595	0.0012630997810486675	0.0024466688835043547	0.0006113121371532998	0.002490354233085667	0.06747802424604413	0.0022113529766070437	0.01907677010410069	0.027875431712951218	0.06696470755435381	0.1262013412487298	0.018427585579583843	0.000879444034959307	0.057304643058989774	0.018607696338085185	0.00904820275118186	0.020388384938466276	0.08981115526040982	0.09629975143786895	0.005941022778337231	0.0010071215450079133	0.03658473637724388	0.0	0.43409532188261113	0.47187281442746976	0.04802668412368167	0.030587020612320614	0.12952922827845384	0.0007485401531562939	0.0	0.03194564604025211	0.16411417647613677	0.0	0.014852220406950839	0.11237213696221805	0.014146272457207523	0.015930584254533007	0.16219315092122535	0.14887052462036254	0.4867117878310729	0.0005378722481664492	0.0	0.16591520819696118	0.08710656452932321	0.046322354624706796	0.0	0.017312067587571176	0.02572869247546619	0.028752658836994165	0.0007503536322219425	0.16799397051644077	0.12599575966959808	0.18149545003716697	0.17351163368640846	0.0	0.016608715290054258	0.04134609128321033	0.09151575768734717	0.016697283682443834	0.045826022949992475	0.07457204520148497	0.06880047958809711	0.02955035346474825	0.32178373842616326	0.012103726938959707	0.5959738891101584	0.17200268505554206	0.09613681133161436	0.0	0.13885034547629646	0.04568803447799539	0.08737372005689722	0.0	0.02783350456500988	0.0325625720720102	0.3686503461094447	0.0	0.044157911842846204	0.007678132678132678	0.0	0.0
HMT-457		0.0	0.0	0.22854871565558704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121153380179307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0534045393858478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012913223140495868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007766387076731904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006703311435849309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-419		0.8961911874533234	0.19965576592082618	0.4980871466189696	0.014883167137966958	0.045662100456621	0.7622463849344243	1.7342987034854354	0.7526259201058639	0.29708085765951947	1.1682980738869593	0.851063829787234	2.1166791323859386	0.5833249522276979	0.008644910309055544	0.5653920547537569	0.7982383704927056	0.42403615466160804	0.2805049088359046	2.5764012607921063	1.1092557251908397	0.45132172791747266	0.2363268062120189	2.217847769028871	1.5740285292670928	1.242322724734785	0.4562653015802359	1.8036912751677854	0.2329983981360128	0.24908077333649628	0.07736516357206012	0.22701475595913734	0.5553931598947676	0.669425511197663	0.3836141937251678	0.48735400386522143	0.9217817561807331	1.1739864864864864	1.8286488316965797	0.3622605055546611	0.5408727719729564	0.3441156228492774	3.4192037470725993	0.01277139208173691	1.4158576051779936	0.9403669724770642	0.49252996223936957	0.8834341278311395	1.92896509491733	2.713107241063245	1.1721611721611722	0.9152781037315184	1.1434511434511436	1.1021947210673886	1.2357644778289314	0.43361552756555855	0.47198538367844095	0.6968641114982579	1.125162730146922	0.28779739063699156	0.9805314764814551	2.7989821882951653	0.0	0.6915832842848735	0.47138047138047134	0.15360983102918588	0.21482277121374865	0.4191540708751429	0.19603038470963	0.8277703604806409	0.01988862370723946	1.8104228630544419	0.3557067738942159	0.10867202782003911	0.4966476285075738	1.0141294439380129	0.08396305625524769	0.23234200743494424	0.4992453268315337	0.1064207165661582	1.48781259892371	0.013999720005599889	4.03649087728068	0.5978817902289033	0.11380548017158364	1.2737898995953845	4.929281613219437	0.8518456656088191	0.893355667225014	0.5142214366061385	2.8745508514294644	0.5229517722254503	2.1729619367070145	0.3500583430571762	1.2834978843441467	0.42081101759755163	0.40540540540540543	0.46423908312781087	1.9152058073982545	0.6379030387381118	0.5474852178991167	1.2930408252215606	0.700280112044818	0.199033266988911	0.044682752457551385	1.665805785123967	0.26783874733878166	0.0	0.6386454774988861	0.0	0.6224359881171311	0.26576111029086075	0.3170989511342385	1.5576962492314	0.5688448074679113	0.3166819899887629	0.0	0.6968255723924345	3.6221701795472288	0.7040482775961779	0.0	0.027408524050979852	0.3258845437616387	1.568847177475837	1.6816303263502919	0.9173159085197286	0.0	0.3494874184529357	1.2250045036930284	0.0	2.0167375497324733	1.0964083175803403	0.4078566062037136	0.37913958526771896	0.2113271344040575	1.8780889621087316	0.1675827858962327	0.5353179266222745	2.4953212726138494	0.18066847335140018	0.0	0.08418796877391703	0.6329495448791368	0.2008480249944209	2.389600458803288	0.3038194444444445	1.5272244355909694	0.2680067001675042	2.003617642966467	0.10790590604992448	1.5023380758133522	8.966861598440545	0.7521697203471553	0.03839066339066339	0.21530308049022856	0.057764513333975157
HMT-168		0.012447099825740602	0.0	0.019873801361355393	0.0	0.0	0.0	0.0	0.008270614506657845	0.0	0.0	0.0	0.0	0.07542995071909886	0.06483682731791658	0.0	0.15139003578309937	0.01673826926295821	0.0	0.0	0.0	0.1773049645390071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1660538488909975	0.0	0.13873123975280616	0.0	0.024342745861733205	0.05480202767502398	0.025207965717166627	0.0	0.008445945945945946	0.0	0.1207535018515537	0.049170251997541485	0.0	0.0	0.0	0.06067961165048543	0.045871559633027525	0.06567066163191594	0.04743270484999407	0.07144315166360482	0.0	0.04884004884004884	0.02346866932644919	0.023988485526947066	0.019336749492410325	0.0	0.12389015073301672	0.18270401948842874	0.0	0.0	0.15349194167306215	0.0	0.047709923664122134	0.1103797882343322	0.0	0.0	0.0	0.06444683136412459	0.025403277022735933	0.02450379808870375	0.0	0.0	0.0	0.01546551190844417	0.0	0.0	0.0	0.08396305625524769	0.0	0.0	0.0	0.015827793605571384	0.0	0.0	0.0683293474547318	0.1517406402287782	0.0	0.0	0.0	0.02791736460078169	0.0	0.0	0.0	0.014583637159107482	0.07467911318553093	0.007052186177715091	0.0	0.0	0.0	0.5328596802841918	0.06958942240779402	0.29199211621286225	0.0	0.20008003201280514	0.0	0.0	0.1291322314049587	0.0	0.0	0.0	0.09021199819576003	0.0	0.0	0.24392227010326042	0.0068320010931201755	0.0	0.0	0.0	0.2543966375400951	0.0	0.0	0.0	0.013704262025489926	0.0	0.0	0.0	0.30158331239004776	0.0	0.007766387076731904	0.06305170239596469	0.0	0.0	0.0	0.053665342921541265	0.03095017022593624	0.0760777683854607	0.0	0.020109934307547928	0.1305653479566523	0.0	0.0	0.0	0.0	0.018084272710832478	0.0	0.019116803670426306	0.0	0.11066843736166444	0.0	0.0	0.01438745413998993	0.009949258780220875	0.0	0.0	0.0	0.0	0.0
HMT-593		0.3547423450336072	0.0	0.35772842450439707	0.029766334275933917	0.0	0.38112319246721216	0.5219733961946456	0.09097675957323628	0.3099974166881943	0.17366592990211557	0.08183306055646482	0.06731488406881077	0.42240772402695365	0.0	0.297574765659872	0.13762730525736308	0.03905596161356916	0.3428393330216612	0.04111278607646978	0.44131679389312983	0.04835589941972921	0.14629754670267836	0.2099737532808399	0.0983767830791933	0.7677275265214963	0.03338526596928556	0.22371364653243847	0.0582495995340032	0.15419285968449767	0.0	0.1261193088661874	0.1607717041800643	0.20691333982473223	0.2192081107000959	0.0	0.3729752770673487	0.15202702702702703	0.3047748052827633	0.15295443567863468	0.024585125998770743	0.08602890571231935	0.09367681498829039	0.0	0.22249190938511326	0.11467889908256881	0.5910359546872435	0.183801731293727	0.1939171259440702	0.12832263978001834	0.41514041514041516	0.7040600797934757	0.28786182632336477	0.45441361307164263	0.6905742670220499	0.23229403262440637	0.22838002436053592	0.45846323124885385	0.88339222614841	0.03837298541826554	0.04263180332528066	0.7474554707379135	0.0	0.0	0.05387205387205387	0.0	0.04296455424274973	0.10161310809094373	0.02450379808870375	0.0267022696929239	0.01988862370723946	0.0	0.13918960717599752	0.0	0.17382666997765084	0.034184138559708296	0.023989444644356483	0.2091078066914498	0.04644142575177058	0.15371881281778407	0.33238366571699907	0.013999720005599889	0.3749062734316421	0.2220703792278784	0.07003414164405147	0.5095159598381537	0.23106007561966113	0.1002171371304493	0.13958682300390843	0.24104129840912744	0.2812060615528824	0.1452643811737362	0.27708910602304215	0.08868144690781797	0.31029619181946405	0.8798775822494262	0.019305019305019305	0.10155229943420861	0.8263186346436018	0.4639294827186268	0.08029783195853711	0.4939706523318321	0.1600640256102441	0.014216661927779357	0.0	0.2453512396694215	0.2747064075269556	0.0	0.014852220406950839	0.04510599909788002	0.26877917668694296	0.12549830208179535	0.28457598178713717	0.15030402404864385	0.7001166861143524	0.07150883644907549	0.0	0.5087932750801902	0.624512099921936	0.13829519738496354	0.0	0.0	0.11638733705772812	0.4202269225381706	0.014251104460595696	0.3141492837396331	0.797918473547268	0.6756756756756757	0.18915510718789408	0.0	0.6036493346138017	0.20583910943079184	0.04293227433723302	0.0386877127824203	0.5325443786982248	0.37891268533772654	0.026813245743397236	0.03916960438699569	0.3618215845290081	0.08212203334154554	0.02315618849137432	0.030613806826878923	0.80173609018024	0.052071710183738754	0.4301280825845919	0.13020833333333331	0.5976095617529881	0.05025125628140704	0.2226241825518297	0.007193727069994965	0.2885285046264054	0.37361923326835605	0.3567984570877531	0.030712530712530713	0.0	0.0
